Argentina,8,109.59043513470012,2938033874619.001
Armenia,2,5.113611916500002,56639276305.00018
Australia,249,398.6676368398005,2366524162473.003
Austria,17,218.77988333230013,2549192513440.0024
Azerbaijan,2,12.171819225,184932713526.0
Bahrain,1,6.859484534500011,88316865427.00003
Bangladesh,2,23.06922707590003,888149716597.0
Belgium,21,147.27757312280005,1526310742109.0005
Bolivia,2,24.677889029000067,1347681099339.0002
Brazil,90,449.6789683553007,6190975025083.01
Bulgaria,23,228.64559301480014,2891935028316.0044
Cambodia,2,10.697341511000001,177680617573.00006
Canada,324,1098.140437245901,7640611043924.008
Chile,27,169.61809965830025,2161906770744.0063
China,1,80.3462936974,3554760376970.0
Colombia,12,101.62943174570005,3212401725345.0234
Costa Rica,2,33.058195443300036,1233942921633.004
Croatia,2,15.351962272900003,205721245570.0
Cyprus,3,19.22079524410004,192004232402.00134
Czech Republic,6,32.94426037750001,343458562727.0003
Denmark,11,75.69267385300003,1103331970317.0056
Ecuador,2,32.09514816840007,1599204994599.0
Egypt,3,9.922495076399997,229391472073.00018
Estonia,5,47.19281094340003,371289675989.0
Finland,33,110.94224159660007,621414062658.0001
France,449,828.7077306810006,5361801788501.014
Germany,398,1820.9324212407005,41949754355755.0
Greece,7,97.76383535130009,1572362959218.0032
Guatemala,2,27.46232238720006,917688668210.0039
Honduras,1,10.704531787700013,237864906599.00098
Hong Kong,35,203.56347203350006,4595846821961.002
Hungary,22,250.99257083520004,6157280168251.002
Iceland,4,8.61286807610001,66958746112.00136
India,313,849.4751521511005,14731754087919.02
Indonesia,244,980.3170848583015,21422476768657.047
Iraq,1,4.170370127400001,47045054822.0
Ireland,105,257.5860361197001,1407432839477.002
Israel,27,50.11416605030004,506492790152.00055
Italy,34,371.9986320129003,5949745636890.004
Japan,228,625.6609706405004,3456194600430.001
Kazakhstan,6,22.9805983698,352932174360.00055
Latvia,7,28.99901931390002,211329858232.0
Lithuania,7,57.955989960800025,643298261591.0007
Luxembourg,13,15.71402484080004,79149433816.0
Macedonia,1,25.444111036700036,1175234901714.0
Malaysia,38,202.26060634940035,6403590802562.016
Mexico,38,209.1463605998003,5589668176127.007
Moldova,10,90.09264683940006,1116372948868.0
Morocco,1,3.513002876900021,100582331787.0
Myanmar,1,1.6163753041000142,15532819604.0
Nepal,1,7.7798007798,71631583182.00002
Netherlands,174,531.9506038761006,4838587124142.005
New Zealand,2,24.5032087933,442795219792.0
Nigeria,1,5.1385875927,288545334471.0
Norway,15,99.14472198910009,839784252732.0001
Oman,1,0.015344261799999925,622407115.0
Pakistan,2,19.415476122200005,154935211352.0
Peru,7,96.14274972690018,4839957494924.043
Philippines,40,165.83157002270013,1816976399751.0005
Poland,48,296.0401778625002,3060956984294.001
Portugal,15,194.25260434470007,2714971891919.007
Puerto Rico,3,9.036615054300004,348934226386.0
Romania,26,289.70160698510017,3779345737832.0044
Russia,32,240.73053749730013,2652858290685.003
Saudi Arabia,5,37.79859295870003,526873147755.00085
Serbia,7,167.47664840700017,3782645278668.0024
Singapore,364,1097.5019059455008,14112593661245.012
Slovakia,1,26.659697358700008,815264131975.0
Slovenia,2,18.110196973700013,497269969034.0
South Africa,28,211.55035440550012,2978760518495.0073
South Korea,45,314.76195702060005,4393389788268.0005
Spain,101,931.7695910824007,12394343293503.016
Sweden,125,219.48669622360018,900631057035.0017
Switzerland,16,112.56671620780007,1385286742998.0024
Taiwan,9,93.59376710050002,1959105828923.0017
Thailand,19,85.34321508230008,626806932843.0011
Turkey,25,116.97400816400017,1413104345480.0034
Ukraine,7,126.84712017260007,3499714045757.002
United Arab Emirates,17,35.64607302290004,415985693620.0001
United Kingdom,323,1554.5149522578008,20543412704248.008
United States,2796,13151.192297633603,166316784429363.06
Uzbekistan,1,1.3121624620999999,42706262126.00002
Vietnam,19,188.32844921020006,1958371119095.007
