2024-05-01 00:37:14,China,1
2024-05-01 00:58:14,Argentina,7
2024-05-01 00:58:14,Armenia,2
2024-05-01 00:58:14,Australia,223
2024-05-01 00:58:14,Austria,16
2024-05-01 00:58:14,Azerbaijan,2
2024-05-01 00:58:14,Bahrain,1
2024-05-01 00:58:14,Bangladesh,2
2024-05-01 00:58:14,Belgium,5
2024-05-01 00:58:14,Bolivia,1
2024-05-01 00:58:14,Brazil,74
2024-05-01 00:58:14,Bulgaria,21
2024-05-01 00:58:14,Cambodia,2
2024-05-01 00:58:14,Canada,282
2024-05-01 00:58:14,Chile,26
2024-05-01 00:58:14,Colombia,12
2024-05-01 00:58:14,Costa Rica,2
2024-05-01 00:58:14,Croatia,2
2024-05-01 00:58:14,Cyprus,3
2024-05-01 00:58:14,Czech Republic,6
2024-05-01 00:58:14,Denmark,11
2024-05-01 00:58:14,Ecuador,1
2024-05-01 00:58:14,Egypt,3
2024-05-01 00:58:14,Estonia,5
2024-05-01 00:58:14,Finland,31
2024-05-01 00:58:14,France,338
2024-05-01 00:58:14,Germany,260
2024-05-01 00:58:14,Greece,7
2024-05-01 00:58:14,Guatemala,2
2024-05-01 00:58:14,Hong Kong,32
2024-05-01 00:58:14,Hungary,17
2024-05-01 00:58:14,Iceland,3
2024-05-01 00:58:14,India,274
2024-05-01 00:58:14,Indonesia,180
2024-05-01 00:58:14,Iraq,1
2024-05-01 00:58:14,Ireland,83
2024-05-01 00:58:14,Israel,27
2024-05-01 00:58:14,Italy,31
2024-05-01 00:58:14,Japan,199
2024-05-01 00:58:14,Kazakhstan,4
2024-05-01 00:58:14,Latvia,7
2024-05-01 00:58:14,Lithuania,5
2024-05-01 00:58:14,Luxembourg,13
2024-05-01 00:58:14,Macedonia,1
2024-05-01 00:58:14,Malaysia,38
2024-05-01 00:58:14,Mexico,32
2024-05-01 00:58:14,Moldova,10
2024-05-01 00:58:14,Myanmar,1
2024-05-01 00:58:14,Nepal,1
2024-05-01 00:58:14,Netherlands,165
2024-05-01 00:58:14,New Zealand,1
2024-05-01 00:58:14,Nigeria,1
2024-05-01 00:58:14,Norway,13
2024-05-01 00:58:14,Oman,1
2024-05-01 00:58:14,Peru,5
2024-05-01 00:58:14,Philippines,30
2024-05-01 00:58:14,Poland,44
2024-05-01 00:58:14,Portugal,15
2024-05-01 00:58:14,Puerto Rico,1
2024-05-01 00:58:14,Romania,23
2024-05-01 00:58:14,Russia,28
2024-05-01 00:58:14,Saudi Arabia,5
2024-05-01 00:58:14,Serbia,7
2024-05-01 00:58:14,Singapore,298
2024-05-01 00:58:14,Slovakia,1
2024-05-01 00:58:14,Slovenia,2
2024-05-01 00:58:14,South Africa,25
2024-05-01 00:58:14,South Korea,9
2024-05-01 00:58:14,Spain,91
2024-05-01 00:58:14,Sweden,88
2024-05-01 00:58:14,Switzerland,12
2024-05-01 00:58:14,Taiwan,8
2024-05-01 00:58:14,Thailand,15
2024-05-01 00:58:14,Turkey,24
2024-05-01 00:58:14,Ukraine,6
2024-05-01 00:58:14,United Arab Emirates,14
2024-05-01 00:58:14,United Kingdom,273
2024-05-01 00:58:14,United States,2087
2024-05-01 00:58:14,Uzbekistan,1
2024-05-01 00:58:14,Vietnam,14
2024-05-01 01:55:14,China,1
2024-05-01 01:58:14,Argentina,7
2024-05-01 01:58:14,Armenia,2
2024-05-01 01:58:14,Australia,222
2024-05-01 01:58:14,Austria,16
2024-05-01 01:58:14,Azerbaijan,2
2024-05-01 01:58:14,Bahrain,1
2024-05-01 01:58:14,Bangladesh,2
2024-05-01 01:58:14,Belgium,5
2024-05-01 01:58:14,Bolivia,1
2024-05-01 01:58:14,Brazil,76
2024-05-01 01:58:14,Bulgaria,22
2024-05-01 01:58:14,Cambodia,2
2024-05-01 01:58:14,Canada,282
2024-05-01 01:58:14,Chile,26
2024-05-01 01:58:14,Colombia,12
2024-05-01 01:58:14,Costa Rica,2
2024-05-01 01:58:14,Croatia,2
2024-05-01 01:58:14,Cyprus,3
2024-05-01 01:58:14,Czech Republic,6
2024-05-01 01:58:14,Denmark,11
2024-05-01 01:58:14,Ecuador,1
2024-05-01 01:58:14,Egypt,2
2024-05-01 01:58:14,Estonia,5
2024-05-01 01:58:14,Finland,31
2024-05-01 01:58:14,France,340
2024-05-01 01:58:14,Germany,261
2024-05-01 01:58:14,Greece,7
2024-05-01 01:58:14,Guatemala,2
2024-05-01 01:58:14,Hong Kong,32
2024-05-01 01:58:14,Hungary,17
2024-05-01 01:58:14,Iceland,4
2024-05-01 01:58:14,India,274
2024-05-01 01:58:14,Indonesia,180
2024-05-01 01:58:14,Iraq,1
2024-05-01 01:58:14,Ireland,83
2024-05-01 01:58:14,Israel,27
2024-05-01 01:58:14,Italy,30
2024-05-01 01:58:14,Japan,199
2024-05-01 01:58:14,Kazakhstan,4
2024-05-01 01:58:14,Latvia,7
2024-05-01 01:58:14,Lithuania,5
2024-05-01 01:58:14,Luxembourg,13
2024-05-01 01:58:14,Macedonia,1
2024-05-01 01:58:14,Malaysia,38
2024-05-01 01:58:14,Mexico,31
2024-05-01 01:58:14,Moldova,10
2024-05-01 01:58:14,Myanmar,1
2024-05-01 01:58:14,Nepal,1
2024-05-01 01:58:14,Netherlands,163
2024-05-01 01:58:14,New Zealand,1
2024-05-01 01:58:14,Nigeria,1
2024-05-01 01:58:14,Norway,13
2024-05-01 01:58:14,Oman,1
2024-05-01 01:58:14,Pakistan,2
2024-05-01 01:58:14,Peru,5
2024-05-01 01:58:14,Philippines,29
2024-05-01 01:58:14,Poland,43
2024-05-01 01:58:14,Portugal,15
2024-05-01 01:58:14,Puerto Rico,2
2024-05-01 01:58:14,Romania,23
2024-05-01 01:58:14,Russia,28
2024-05-01 01:58:14,Saudi Arabia,5
2024-05-01 01:58:14,Serbia,7
2024-05-01 01:58:14,Singapore,296
2024-05-01 01:58:14,Slovakia,1
2024-05-01 01:58:14,Slovenia,2
2024-05-01 01:58:14,South Africa,25
2024-05-01 01:58:14,South Korea,9
2024-05-01 01:58:14,Spain,92
2024-05-01 01:58:14,Sweden,90
2024-05-01 01:58:14,Switzerland,12
2024-05-01 01:58:14,Taiwan,8
2024-05-01 01:58:14,Thailand,15
2024-05-01 01:58:14,Turkey,24
2024-05-01 01:58:14,Ukraine,6
2024-05-01 01:58:14,United Arab Emirates,15
2024-05-01 01:58:14,United Kingdom,273
2024-05-01 01:58:14,United States,2086
