2024-03-01 00:13:14,Morocco,1
2024-03-01 00:34:14,Nigeria,1
2024-03-01 00:58:14,Argentina,4
2024-03-01 00:58:14,Armenia,2
2024-03-01 00:58:14,Australia,114
2024-03-01 00:58:14,Austria,12
2024-03-01 00:58:14,Azerbaijan,2
2024-03-01 00:58:14,Bahrain,1
2024-03-01 00:58:14,Bangladesh,2
2024-03-01 00:58:14,Belgium,6
2024-03-01 00:58:14,Bolivia,1
2024-03-01 00:58:14,Brazil,63
2024-03-01 00:58:14,Bulgaria,16
2024-03-01 00:58:14,Cambodia,1
2024-03-01 00:58:14,Canada,209
2024-03-01 00:58:14,Chile,17
2024-03-01 00:58:14,China,1
2024-03-01 00:58:14,Colombia,8
2024-03-01 00:58:14,Costa Rica,2
2024-03-01 00:58:14,Croatia,1
2024-03-01 00:58:14,Cyprus,3
2024-03-01 00:58:14,Czech Republic,6
2024-03-01 00:58:14,Denmark,5
2024-03-01 00:58:14,Ecuador,1
2024-03-01 00:58:14,Estonia,4
2024-03-01 00:58:14,Finland,35
2024-03-01 00:58:14,France,256
2024-03-01 00:58:14,Germany,165
2024-03-01 00:58:14,Greece,5
2024-03-01 00:58:14,Guatemala,2
2024-03-01 00:58:14,Hong Kong,24
2024-03-01 00:58:14,Hungary,8
2024-03-01 00:58:14,Iceland,2
2024-03-01 00:58:14,India,198
2024-03-01 00:58:14,Indonesia,126
2024-03-01 00:58:14,Ireland,9
2024-03-01 00:58:14,Israel,27
2024-03-01 00:58:14,Italy,24
2024-03-01 00:58:14,Japan,136
2024-03-01 00:58:14,Kazakhstan,4
2024-03-01 00:58:14,Latvia,6
2024-03-01 00:58:14,Lithuania,4
2024-03-01 00:58:14,Luxembourg,5
2024-03-01 00:58:14,Macedonia,1
2024-03-01 00:58:14,Malaysia,37
2024-03-01 00:58:14,Mexico,27
2024-03-01 00:58:14,Moldova,7
2024-03-01 00:58:14,Myanmar,1
2024-03-01 00:58:14,Netherlands,119
2024-03-01 00:58:14,Norway,12
2024-03-01 00:58:14,Oman,1
2024-03-01 00:58:14,Peru,4
2024-03-01 00:58:14,Philippines,4
2024-03-01 00:58:14,Poland,21
2024-03-01 00:58:14,Portugal,14
2024-03-01 00:58:14,Puerto Rico,2
2024-03-01 00:58:14,Romania,22
2024-03-01 00:58:14,Russia,15
2024-03-01 00:58:14,Saudi Arabia,3
2024-03-01 00:58:14,Serbia,5
2024-03-01 00:58:14,Singapore,264
