2023-12-01 00:00:00,2878838
2023-12-01 01:00:00,2880075
2023-12-01 02:00:00,2783302
2023-12-01 03:00:00,2857490
2023-12-01 04:00:00,2973660
2023-12-01 05:00:00,3007929
2023-12-01 06:00:00,2908789
2023-12-01 07:00:00,2532751
2023-12-01 08:00:00,2512002
2023-12-01 09:00:00,2347283
2023-12-01 10:00:00,2312924
2023-12-01 11:00:00,2344366
2023-12-01 12:00:00,2412446
2023-12-01 13:00:00,2382828
2023-12-01 14:00:00,2487437
2023-12-01 15:00:00,2654135
2023-12-01 16:00:00,2874766
2023-12-01 17:00:00,2819947
2023-12-01 18:00:00,2862564
2023-12-01 19:00:00,2842314
2023-12-01 20:00:00,2891145
2023-12-01 21:00:00,2937444
2023-12-01 22:00:00,2922060
2023-12-01 23:00:00,2841259
2023-12-02 00:00:00,2805785
2023-12-02 01:00:00,2819067
2023-12-02 02:00:00,2708742
2023-12-02 03:00:00,2685426
2023-12-02 04:00:00,2788267
2023-12-02 05:00:00,2806675
2023-12-02 06:00:00,2710221
2023-12-02 07:00:00,2626228
2023-12-02 08:00:00,2540691
2023-12-02 09:00:00,2416377
2023-12-02 10:00:00,2412074
2023-12-02 11:00:00,2378258
2023-12-02 12:00:00,2401156
2023-12-02 13:00:00,2461273
2023-12-02 14:00:00,2544761
2023-12-02 15:00:00,2679212
2023-12-02 16:00:00,2854722
2023-12-02 17:00:00,2988072
2023-12-02 18:00:00,2897318
2023-12-02 19:00:00,2901392
2023-12-02 20:00:00,2934924
2023-12-02 21:00:00,2828739
2023-12-02 22:00:00,2827725
2023-12-02 23:00:00,2900848
2023-12-03 00:00:00,2862106
2023-12-03 01:00:00,2865825
2023-12-03 02:00:00,2832538
2023-12-03 03:00:00,2823173
2023-12-03 04:00:00,2800823
2023-12-03 05:00:00,2886196
2023-12-03 06:00:00,2943848
2023-12-03 07:00:00,2866639
2023-12-03 08:00:00,2786429
2023-12-03 09:00:00,2623743
2023-12-03 10:00:00,2486049
2023-12-03 11:00:00,2441335
2023-12-03 12:00:00,2517037
2023-12-03 13:00:00,2537833
2023-12-03 14:00:00,2724719
2023-12-03 15:00:00,2919172
2023-12-03 16:00:00,3188247
2023-12-03 17:00:00,3181114
2023-12-03 18:00:00,2991713
2023-12-03 19:00:00,3107096
2023-12-03 20:00:00,3361656
2023-12-03 21:00:00,3351435
2023-12-03 22:00:00,3176744
2023-12-03 23:00:00,3124059
2023-12-04 00:00:00,3079669
2023-12-04 01:00:00,3025649
2023-12-04 02:00:00,3052926
2023-12-04 03:00:00,3047650
2023-12-04 04:00:00,3011900
2023-12-04 05:00:00,2842670
2023-12-04 06:00:00,2699702
2023-12-04 07:00:00,2578532
2023-12-04 08:00:00,2485010
2023-12-04 09:00:00,2404459
2023-12-04 10:00:00,2354921
2023-12-04 11:00:00,2309258
2023-12-04 12:00:00,2305883
2023-12-04 13:00:00,2428744
2023-12-04 14:00:00,2506838
2023-12-04 15:00:00,2623840
2023-12-04 16:00:00,2841982
2023-12-04 17:00:00,1702603
2023-12-04 18:00:00,125535
2023-12-04 19:00:00,89233
2023-12-04 20:00:00,89309
2023-12-04 21:00:00,1524669
2023-12-04 22:00:00,2918063
2023-12-04 23:00:00,2840575
2023-12-05 00:00:00,2723472
2023-12-05 01:00:00,2693450
2023-12-05 02:00:00,2721257
2023-12-05 03:00:00,2762489
2023-12-05 04:00:00,2735723
2023-12-05 05:00:00,2627426
2023-12-05 06:00:00,2584134
2023-12-05 07:00:00,2489428
2023-12-05 08:00:00,2457852
2023-12-05 09:00:00,2319853
2023-12-05 10:00:00,2253619
2023-12-05 11:00:00,2161794
2023-12-05 12:00:00,2169426
2023-12-05 13:00:00,2252371
2023-12-05 14:00:00,2418684
2023-12-05 15:00:00,2473864
2023-12-05 16:00:00,2643164
2023-12-05 17:00:00,2753491
2023-12-05 18:00:00,2764025
2023-12-05 19:00:00,2795466
2023-12-05 20:00:00,2813609
2023-12-05 21:00:00,2821973
2023-12-05 22:00:00,2757005
2023-12-05 23:00:00,2744095
2023-12-06 00:00:00,2771640
2023-12-06 01:00:00,2702692
2023-12-06 02:00:00,2684169
2023-12-06 03:00:00,2734255
2023-12-06 04:00:00,2774077
2023-12-06 05:00:00,2834404
2023-12-06 06:00:00,2590348
2023-12-06 07:00:00,2515804
2023-12-06 08:00:00,2384930
2023-12-06 09:00:00,2343819
2023-12-06 10:00:00,2266176
2023-12-06 11:00:00,2199833
2023-12-06 12:00:00,2197194
2023-12-06 13:00:00,2276017
2023-12-06 14:00:00,2435502
