2023-12-01 00:00:00,Argentina,88769259248.0
2023-12-01 00:00:00,Armenia,180418099.0
2023-12-01 00:00:00,Australia,16054172321.0
2023-12-01 00:00:00,Austria,5243983466.0
2023-12-01 00:00:00,Azerbaijan,195087200.0
2023-12-01 00:00:00,Bahrain,264981147.0
2023-12-01 00:00:00,Bangladesh,1144252125.0
2023-12-01 00:00:00,Belgium,9973490333.0
2023-12-01 00:00:00,Bolivia,2429885522.0
2023-12-01 00:00:00,Brazil,216550914179.0
2023-12-01 00:00:00,Bulgaria,64793503148.0
2023-12-01 00:00:00,Cambodia,7857741185.0
2023-12-01 00:00:00,Canada,85641254674.0
2023-12-01 00:00:00,Chile,86909797304.0
2023-12-01 00:00:00,Colombia,174042007492.0
2023-12-01 00:00:00,Costa Rica,2908986038.0
2023-12-01 00:00:00,Croatia,451948061.0
2023-12-01 00:00:00,Cyprus,3558100296.0
2023-12-01 00:00:00,Czech Republic,3017523366.0
2023-12-01 00:00:00,Denmark,4722664037.0
2023-12-01 00:00:00,Ecuador,0.0
2023-12-01 00:00:00,Estonia,470551185.0
2023-12-01 00:00:00,Finland,2016936923.0
2023-12-01 00:00:00,France,166358623540.0
2023-12-01 00:00:00,Germany,57708790716.0
2023-12-01 00:00:00,Greece,3150665014.0
2023-12-01 00:00:00,Guatemala,1864593535.0
2023-12-01 00:00:00,Hong Kong,14805161066.0
2023-12-01 00:00:00,Hungary,13550509046.0
2023-12-01 00:00:00,Iceland,910263023.0
2023-12-01 00:00:00,India,301416834862.0
2023-12-01 00:00:00,Indonesia,230067188770.0
2023-12-01 00:00:00,Iraq,27310013.0
2023-12-01 00:00:00,Ireland,17413757941.0
2023-12-01 00:00:00,Israel,6250271141.0
2023-12-01 00:00:00,Italy,24500793730.0
2023-12-01 00:00:00,Japan,15328701432.0
2023-12-01 00:00:00,Kazakhstan,982318507.0
2023-12-01 00:00:00,Latvia,807241393.0
2023-12-01 00:00:00,Lithuania,2713059770.0
2023-12-01 00:00:00,Luxembourg,1159140064.0
2023-12-01 00:00:00,Macedonia,477360462.0
2023-12-01 00:00:00,Malaysia,47085031611.0
2023-12-01 00:00:00,Mexico,61509257939.0
2023-12-01 00:00:00,Moldova,1730577140.0
2023-12-01 00:00:00,Morocco,235221248.0
2023-12-01 00:00:00,Myanmar,33566825.0
2023-12-01 00:00:00,Nepal,0.0
2023-12-01 00:00:00,Netherlands,24962716486.0
2023-12-01 00:00:00,Nigeria,502542167.0
2023-12-01 00:00:00,Norway,3498408734.0
2023-12-01 00:00:00,Oman,50049460.0
2023-12-01 00:00:00,Pakistan,1151062729.0
2023-12-01 00:00:00,Peru,295291464679.0
2023-12-01 00:00:00,Philippines,995028624.0
2023-12-01 00:00:00,Poland,1498929312.0
2023-12-01 00:00:00,Portugal,27889078361.0
2023-12-01 00:00:00,Puerto Rico,1017517996.0
2023-12-01 00:00:00,Romania,14970508978.0
2023-12-01 00:00:00,Russia,18595323829.0
2023-12-01 00:00:00,Saudi Arabia,5040673157.0
2023-12-01 00:00:00,Serbia,961114178.0
2023-12-01 00:00:00,Singapore,111586139107.0
2023-12-01 00:00:00,Slovakia,713979778.0
2023-12-01 00:00:00,Slovenia,9016180123.0
2023-12-01 00:00:00,South Africa,34949591972.0
2023-12-01 00:00:00,South Korea,5522352412.0
2023-12-01 00:00:00,Spain,149751701529.0
2023-12-01 00:00:00,Sweden,2746559960.0
2023-12-01 00:00:00,Switzerland,10713418169.0
2023-12-01 00:00:00,Taiwan,6351199911.0
2023-12-01 00:00:00,Thailand,252724613.0
