Argentina,11,133.89515412510002,24696081622043.027
Armenia,1,8.725136276000002,312475056082.0
Australia,83,506.4236784370008,13072007633487.035
Austria,15,149.93597624870014,6968223025533.006
Azerbaijan,1,6.1558952886,148991133651.0
Bahrain,1,5.0175701163,123524037743.00006
Bangladesh,2,15.491994599500007,1302035516313.0017
Belgium,6,66.58706609050004,2897287344885.007
Bolivia,2,11.169698051,1258306706640.0
Brazil,70,930.3019763518012,75051774901812.06
Bulgaria,19,353.5501152109004,21895433436657.027
Cambodia,4,64.2088592264,4742236588465.004
Canada,145,1460.2207954417017,38473857137445.07
Chile,27,433.9736193704007,53793666910279.03
Colombia,10,297.11859511510033,53021968497988.086
Costa Rica,3,82.85000438890015,16213236007418.072
Croatia,1,24.238987570900065,984434988493.001
Cyprus,3,30.217198640400035,989519784664.0037
Czech Republic,6,56.497837550500016,1462615965680.0024
Denmark,6,74.98069082710008,2334262487555.0024
Ecuador,1,20.919385544600004,1167175270822.002
Estonia,4,21.52753741680003,369321692627.0
Finland,33,94.8540232611001,1389020359956.0005
France,179,1374.5737101124012,46611089757268.02
Germany,301,794.917977020401,20655705831715.016
Greece,5,50.48875341850005,2287389148978.004
Guatemala,3,56.2885368326001,7600862373916.014
Hong Kong,28,207.39039997860016,8936761829401.012
Hungary,9,98.58341782760014,3589559785031.007
Iceland,2,10.087539860700009,355264625408.0002
India,274,3114.407891841106,173435211487245.12
Indonesia,100,2024.676504224501,171409421957746.06
Iraq,1,0.0688268444000002,2719464669.0
Ireland,11,109.14203047160012,6200893663263.012
Israel,20,124.93645359500007,3466228229519.0044
Italy,19,213.4903806895001,9908249790148.021
Japan,76,380.61513674170044,9480679682916.004
Kazakhstan,4,18.06191528000003,419590690797.00696
Latvia,6,33.87394928920002,843903782368.0012
Lithuania,4,44.065032720500035,1395030707410.0024
Luxembourg,6,26.524019457300025,390686475851.001
Macedonia,1,25.501068930700026,1342861802764.0044
Malaysia,39,405.4413464329004,39703102346946.02
Mexico,30,392.08156097780045,27618957389403.016
Moldova,7,43.25182357770004,1015608213265.0016
Morocco,2,14.112783655800008,903810110156.0
Myanmar,1,3.307972014700006,158032699515.0
Nepal,1,0.4702462670999996,3116655187.0
Netherlands,84,373.8429163092004,8353938700711.019
Nigeria,1,6.412162413900002,226004640575.0
Norway,11,52.921921360900036,1361679071195.003
Oman,1,7.2734350227999975,168621631596.0001
Pakistan,2,12.043953803000003,345389948242.00006
Peru,8,208.42290332940033,32756651314265.043
Philippines,4,22.280442850200036,576336788996.0009
Poland,18,96.76783115590003,1822290011703.0012
Portugal,19,132.0703848431001,5701844119067.007
Puerto Rico,2,20.875141040400027,1187032284810.004
Romania,21,209.26266226150017,7252307465704.008
Russia,17,201.37196160260018,9652744839779.012
Saudi Arabia,4,21.04802845210002,625583637991.001
Serbia,7,71.55574603470004,3302578291363.0005
Singapore,285,2113.4727776982018,94446002821769.08
Slovakia,2,4.758097298400001,247900702647.00006
Slovenia,1,22.712249368700032,1522033935657.001
South Africa,18,235.1421470081002,15595142886697.012
South Korea,29,190.25102304260014,7013471122632.008
Spain,64,978.112332697701,61091753258284.055
Sweden,32,133.7715695038001,2069253362691.001
Switzerland,11,90.21024239580014,4344444874589.003
Taiwan,3,48.87727807920004,3862679600024.0063
Thailand,3,30.568811639899998,844532861252.0015
Turkey,21,216.2461302360003,10492764965784.018
Ukraine,8,49.51143723860004,1476932074322.0032
United Arab Emirates,6,72.5860727716001,4867400249241.003
United Kingdom,226,2030.8368805463012,99595559377253.05
United States,1063,8538.76199722612,369773952500031.06
Vietnam,6,72.27548840710004,3346705396705.019
