Argentina,10,169.82108914860004,42897496729269.03
Armenia,1,8.063515820500001,372635783066.0
Australia,118,704.5488687527002,17263462307314.0
Austria,15,104.7563284373,1976775278293.0002
Azerbaijan,2,13.009297035000001,505383708447.0
Bahrain,1,2.4861099463,48928621754.00011
Bangladesh,2,16.2547114163,3227897006545.001
Belgium,8,100.8613206418,5432361038289.0
Bolivia,1,8.969847471400001,1410147123800.0002
Brazil,80,1137.7211528306998,87702333362442.0
Bulgaria,18,436.55978961370005,30962575048237.008
Cambodia,1,51.777997603500005,6599236494797.002
Canada,221,1340.1970597932996,43908139604066.0
Chile,40,533.5337309234001,51068990940434.01
Colombia,8,362.9199313718,75698052502693.0
Costa Rica,1,71.9197537853,17542281254318.008
Croatia,1,25.94939229790001,1649010927564.0005
Cyprus,3,36.4554490829,1731734069072.0
Czech Republic,7,63.410118729800004,1864934165767.0
Denmark,6,81.49676869570001,2455083378475.0
Ecuador,1,9.6658910349,581036712210.0
Estonia,4,25.6066498067,401408092966.00006
Finland,30,125.21843728539999,1558563118086.0
France,226,1852.4244521301002,63069632208234.0
Germany,260,838.2086893764003,19266649847093.0
Greece,5,58.70302234350001,2638310106905.0005
Guatemala,2,86.55756504850001,17785895990436.0
Hong Kong,34,216.47423222150002,8359124857603.0
Hungary,8,103.7578014334,3366250229382.001
Iceland,2,12.1637524954,663972864365.0
India,312,1568.2880457679003,73802062392062.0
Indonesia,132,2298.005479773,199913935720235.0
Ireland,15,135.4272386313,7290424519961.0
Israel,22,137.8321405812,3298438602740.0
Italy,20,219.52785502990002,9086222468478.004
Japan,108,572.9558046788002,12304970397482.0
Kazakhstan,4,25.6916249223,1247087338682.0
Latvia,7,27.669329561300007,386135499615.00006
Lithuania,4,43.1109106855,1280772653914.0
Luxembourg,6,24.742959659700002,518564396328.0
Macedonia,1,29.109894138000005,2661005300467.003
Malaysia,36,517.6122246748001,58995421462231.0
Mexico,36,588.7411056254001,55215206405785.0
Moldova,7,37.108369984300005,747594388365.0002
Morocco,1,8.955335174100004,1294103494373.0
Myanmar,1,3.2737575166999995,98073278050.00003
Nepal,1,2.4499970661000003,41418027379.000015
Netherlands,75,385.3217203968,10057574930442.0
Nigeria,2,3.4350394327000005,423954454311.0
Norway,12,71.93344430650001,2141490703584.0005
Oman,1,3.1500661593,122721718505.00003
Pakistan,2,5.8870225733,139163145563.0
Peru,12,325.2886984782001,64408876232340.01
Philippines,3,12.3627930357,274079402433.00003
Poland,23,124.2748623042,2858016362169.0005
Portugal,17,168.8950316905,8651652164488.002
Puerto Rico,2,4.4837851522,779029551954.0
Romania,20,224.96481668630003,8436756545982.0
Russia,17,261.54889586080003,13137290243145.004
Saudi Arabia,3,13.038810735700004,384492327421.00006
Serbia,5,101.82894344450003,6826501627462.002
Singapore,340,2086.7065178745997,100453151249855.0
Slovakia,2,9.861610533399999,297293189245.0
Slovenia,1,22.1934600133,1040797654548.0
South Africa,28,236.1018907988,13723789765428.0
South Korea,78,217.3358957188,6551175256286.001
Spain,60,1057.5735130554,78930732064187.02
Sweden,61,192.24745642030004,3515755075229.0
Switzerland,10,86.6889046987,4152290646035.0
Taiwan,9,49.2643782217,4630719604483.001
Thailand,3,28.261193738699998,1144175227029.0002
Turkey,20,200.22362782570005,9993830353297.0
Ukraine,9,70.6256346291,1904521713955.0
United Arab Emirates,10,94.81925595140002,4953619183862.0
United Kingdom,231,1487.4491662566008,83834989361892.0
United States,1315,8021.754397732804,369651572912624.0
Vietnam,3,83.6208601948,7901500893933.0
