Argentina,12,181.84666056480074,13049520485075.215
Armenia,2,14.194019126200086,258978953380.00098
Australia,301,674.2671829085035,8021182468893.022
Austria,19,155.34162561360046,3917840670557.005
Azerbaijan,2,12.554126876400048,219644090966.00073
Bahrain,1,3.403710003700004,57501108719.00018
Bangladesh,2,20.515020809600088,2673386195219.007
Belgium,17,112.9673828389003,2848458996100.0146
Bolivia,2,46.54374503720015,4229231130594.006
Brazil,89,758.6303508313042,27839706203926.062
Bulgaria,24,200.0775057281014,5622488744782.049
Cambodia,2,4.4910226641000115,106283197239.00066
Canada,344,1264.0967230739057,18321607005338.06
Chile,36,310.8022075732014,8338933240379.052
China,1,53.634137593400055,4849732213654.002
Colombia,17,257.3471961139013,15908836656417.053
Costa Rica,2,45.82289571450031,4110517338695.039
Croatia,3,20.25178244800015,381769233361.0029
Cyprus,3,19.288576292900203,482098132022.0023
Czech Republic,6,34.43528381590026,711161617748.0034
Denmark,14,148.94136123860036,5726761016707.008
Ecuador,2,61.733853635800116,5451689917293.004
Egypt,3,22.280273586500048,731901087973.0
Estonia,5,43.03380781250013,755859993358.0005
Finland,50,141.47850808860034,1581025399240.0012
France,408,857.2543225217032,9959535785720.055
Germany,311,1547.1981021642034,80320079242683.03
Greece,8,85.49692427880032,2407784926662.0073
Guatemala,2,47.95807023650047,3561027305081.0215
Honduras,1,16.530816347900014,1373196616012.002
Hong Kong,41,189.0555069437006,5957774638444.02
Hungary,17,194.44303810200057,6443680659219.013
Iceland,4,8.172507932800038,161099842439.00055
India,380,1273.6486189464067,44779108690813.11
Indonesia,214,1707.9363315850117,70734270324105.34
Iraq,1,4.810743029800001,95510663730.00006
Ireland,84,330.8144397721012,3733059324928.0156
Israel,28,71.07821428760059,1084971038014.0083
Italy,34,256.39184958080097,8157477052389.016
Japan,289,570.1330441762034,4453436602997.021
Kazakhstan,6,17.457840407400166,509671328217.0012
Latvia,8,50.44396738010009,1134000052561.0002
Lithuania,5,64.23959944020022,1490994967126.0027
Luxembourg,13,25.497794856400056,304937608344.0001
Macedonia,1,52.23797674680017,4401215712042.002
Malaysia,38,299.3604659444022,14262296342850.062
Mexico,40,319.3396768645015,16550572751095.023
Moldova,10,66.4775954635002,1561738412120.0007
Morocco,1,8.402495191200025,560189833138.0039
Myanmar,1,4.530999444900036,61117504053.000244
Nepal,1,2.1872710765,41175890734.00001
Netherlands,177,627.9034754178024,12352953470610.012
New Zealand,1,1.5462646059,64770191451.0
Nigeria,2,1.32358730350001,181984409957.0
Norway,16,75.97103536500026,1352996240319.0005
Oman,1,0.07619648400000001,1158434001.0
Pakistan,2,3.7432901783000254,57302149654.00008
Peru,9,169.55984587790115,15445168232478.223
Philippines,32,196.3044235434003,6297399682735.012
Poland,51,323.68771752290064,8315011488121.004
Portugal,19,225.24798055680077,8572692896663.025
Puerto Rico,2,4.002662464100019,143465266794.0017
Romania,26,246.02236984000103,6791898617682.02
Russia,32,228.36544717050094,5292462460339.029
Saudi Arabia,5,36.34964959200007,949182153014.0007
Serbia,7,161.2485364063004,8627578319283.023
Singapore,483,1064.452340175705,25091084925677.086
Slovakia,2,14.81284014430005,5454924402032.004
Slovenia,2,25.60307787980016,1075628146417.0029
South Africa,31,223.6976761381007,6524019791090.029
South Korea,25,129.41714389360044,4184532959049.009
Spain,111,1081.762497110305,35430045540492.1
Sweden,121,196.95148355850085,1380086107761.003
Switzerland,14,140.82324070320027,4510782594472.004
Taiwan,10,64.51511887150025,1878101702213.0034
Thailand,19,91.70097257880025,2681195791975.006
Turkey,29,129.1493806198008,3093563892551.008
Ukraine,8,78.56309207160034,10793915276950.012
United Arab Emirates,17,71.0288961775004,1265159351892.0076
United Kingdom,321,1029.0067853296077,31803331212589.188
United States,2798,10255.264333175834,224505676518693.34
Uzbekistan,1,0.147766148,6328283335.0
Vietnam,16,152.60523456410044,4197749936438.028
