Argentina,10,141.20337222420005,24241867158245.008
Armenia,2,16.836322556600003,413781686590.0
Australia,143,660.9998255687001,8305006867689.001
Austria,15,82.7718602469,871968420451.0
Azerbaijan,2,11.587354593,154842397187.0
Bahrain,1,1.1628192312999999,21691179671.0
Bangladesh,2,16.782786387500003,2893070678721.002
Belgium,7,79.9381494432,1854839720614.0005
Bolivia,2,5.891056702300001,447175770492.0
Brazil,72,968.9010525035001,41216059325347.02
Bulgaria,19,332.358062284,11220358978611.004
Cambodia,4,4.185448798,445329040138.0
Canada,256,1403.5937942116002,18285760927401.004
Chile,22,404.33139667150004,17481112460824.014
China,1,13.4548983376,792646997606.0
Colombia,11,285.61533335430005,30197235400477.004
Costa Rica,2,69.297598154,7163579005750.008
Croatia,1,24.515625482200008,812973476290.0
Cyprus,3,32.45160166549999,708262945429.0001
Czech Republic,7,55.693951566399996,813319692983.0006
Denmark,6,59.6063061043,1022536245484.0
Ecuador,1,8.541929428400001,289232216524.00006
Estonia,4,22.549255366600004,194321398633.0
Finland,37,90.64312524399999,758061368006.0002
France,362,1239.6267037542,17747080244536.0
Germany,184,644.5309488605999,9262069101088.0
Greece,5,49.771853954700006,982144102533.0005
Guatemala,2,74.3658024941,7081927956707.01
Honduras,1,23.8482007657,2140773632935.0
Hong Kong,35,150.84694026359998,3996892398692.0
Hungary,8,82.05459323400001,1397407115479.0005
Iceland,3,7.479323397,140672509526.00006
India,228,1452.6856146113005,47323178756893.016
Indonesia,139,2473.5715367617004,189223348853129.0
Ireland,12,96.6653977837,2860538896486.004
Israel,27,104.02844055230001,1352676737818.001
Italy,25,173.7379143858,3534837405041.0005
Japan,157,700.3809599673002,7474097296368.0
Kazakhstan,4,23.590729328300004,333036219110.0
Latvia,7,19.239899250400004,124751971319.00005
Lithuania,4,34.159972955600004,470485572811.0
Luxembourg,5,17.365695816200002,170114799257.0
Macedonia,1,36.143716568,1584973497917.001
Malaysia,37,447.3348606237001,27581690792784.008
Mexico,33,321.48379793570007,18162297524774.0
Moldova,7,32.068004669500006,356887181862.0001
Morocco,1,4.9830098756000005,374443155343.0005
Myanmar,1,4.6198789671,80052779333.0
Nepal,1,0.11343617569999997,1910175147.0
Netherlands,130,380.68716797610006,5052571977294.0
Nigeria,1,2.8891435145,323380435236.0
Norway,13,58.02364331790001,947461138126.0001
Oman,1,0.07383253649999988,2021290306.0
Pakistan,2,0.461925809,7535846192.000023
Peru,7,330.53689220179996,36089676399478.01
Philippines,5,17.839557111399998,1307193288500.0
Poland,23,102.5584430128,1040909104116.0005
Portugal,16,167.8040819198,4673752234400.002
Puerto Rico,2,6.3778364100000005,523616812810.00006
Romania,24,181.90797495740003,3157249926576.0
Russia,19,210.9023857745,5892926087848.004
Saudi Arabia,3,13.6693464686,365079216498.0001
Serbia,5,95.1411944338,2915971415225.002
Singapore,384,1277.6867666136,42475992788548.0
Slovakia,2,8.972803914900002,154842213222.0
Slovenia,1,18.946868909000003,444025570380.0
South Africa,25,140.84192392620002,3787679545465.0005
South Korea,37,160.5292736655,3635906923571.0
Spain,65,900.1487041125001,41556353920112.0
Sweden,65,223.42017857499997,3034012094871.001
Switzerland,11,61.824279187500004,1566402224869.0002
Taiwan,9,32.769510248900005,1601595822075.0005
Thailand,4,29.330288938700004,1056230655892.0001
Turkey,26,151.57775822780002,3263034528953.0
Ukraine,8,58.3111036287,843548762197.0001
United Arab Emirates,7,43.92166404470001,1529277811218.001
United Kingdom,218,1372.4975361295,34662426544870.008
United States,1745,8228.297359112801,155314664294444.0
Vietnam,11,114.8102960324,7547700517284.001
