2023-10-01 00:00:00,3326723
2023-10-01 01:00:00,2972071
2023-10-01 02:00:00,2808924
2023-10-01 03:00:00,2959021
2023-10-01 04:00:00,3017492
2023-10-01 05:00:00,3235567
2023-10-01 06:00:00,3303320
2023-10-01 07:00:00,3227427
2023-10-01 08:00:00,3090683
2023-10-01 09:00:00,3082663
2023-10-01 10:00:00,2998136
2023-10-01 11:00:00,2974456
2023-10-01 12:00:00,2961597
2023-10-01 13:00:00,3068565
2023-10-01 14:00:00,3470842
2023-10-01 15:00:00,3777075
2023-10-01 16:00:00,3630980
2023-10-01 17:00:00,3502328
2023-10-01 18:00:00,3954100
2023-10-01 19:00:00,4090998
2023-10-01 20:00:00,4250434
2023-10-01 21:00:00,4159661
2023-10-01 22:00:00,3929218
2023-10-01 23:00:00,3761217
2023-10-02 00:00:00,3344476
2023-10-02 01:00:00,3252003
2023-10-02 02:00:00,3338078
2023-10-02 03:00:00,3693026
2023-10-02 04:00:00,3796691
2023-10-02 05:00:00,3526731
2023-10-02 06:00:00,3407932
2023-10-02 07:00:00,3311645
2023-10-02 08:00:00,3046684
2023-10-02 09:00:00,3153194
2023-10-02 10:00:00,2956473
2023-10-02 11:00:00,2817713
2023-10-02 12:00:00,2748757
2023-10-02 13:00:00,3010515
2023-10-02 14:00:00,3211926
2023-10-02 15:00:00,3318934
2023-10-02 16:00:00,3597591
2023-10-02 17:00:00,3797080
2023-10-02 18:00:00,3771656
2023-10-02 19:00:00,3585969
2023-10-02 20:00:00,3807989
2023-10-02 21:00:00,4006157
2023-10-02 22:00:00,4191029
2023-10-02 23:00:00,3818473
2023-10-03 00:00:00,3358329
2023-10-03 01:00:00,3334481
2023-10-03 02:00:00,3342958
2023-10-03 03:00:00,3199034
2023-10-03 04:00:00,3249905
2023-10-03 05:00:00,3246834
2023-10-03 06:00:00,3173696
2023-10-03 07:00:00,2968727
2023-10-03 08:00:00,2823903
2023-10-03 09:00:00,2700396
2023-10-03 10:00:00,2636163
2023-10-03 11:00:00,2604897
2023-10-03 12:00:00,2538704
2023-10-03 13:00:00,2701658
2023-10-03 14:00:00,2758995
2023-10-03 15:00:00,3007678
2023-10-03 16:00:00,3202145
2023-10-03 17:00:00,3209778
2023-10-03 18:00:00,3328426
2023-10-03 19:00:00,3437352
2023-10-03 20:00:00,3391342
2023-10-03 21:00:00,3312543
2023-10-03 22:00:00,3307288
2023-10-03 23:00:00,3151217
2023-10-04 00:00:00,3043317
2023-10-04 01:00:00,2946663
2023-10-04 02:00:00,2894839
2023-10-04 03:00:00,2913496
2023-10-04 04:00:00,1932388
2023-10-04 05:00:00,1691747
2023-10-04 06:00:00,1419369
2023-10-04 07:00:00,1253653
2023-10-04 08:00:00,1214417
2023-10-04 09:00:00,1188941
2023-10-04 10:00:00,1966388
2023-10-04 11:00:00,2329012
2023-10-04 12:00:00,2320222
2023-10-04 13:00:00,2395624
2023-10-04 14:00:00,2521128
2023-10-04 15:00:00,2746691
2023-10-04 16:00:00,2963653
2023-10-04 17:00:00,3199551
2023-10-04 18:00:00,3157810
2023-10-04 19:00:00,3206918
2023-10-04 20:00:00,3260692
2023-10-04 21:00:00,2728162
2023-10-04 22:00:00,2650082
2023-10-04 23:00:00,2526957
2023-10-05 00:00:00,2529677
2023-10-05 01:00:00,2396828
2023-10-05 02:00:00,2525966
2023-10-05 03:00:00,2412463
2023-10-05 04:00:00,2332763
2023-10-05 05:00:00,2351632
2023-10-05 06:00:00,2531237
2023-10-05 07:00:00,2234544
2023-10-05 08:00:00,2329255
2023-10-05 09:00:00,2252879
2023-10-05 10:00:00,1901906
2023-10-05 11:00:00,1823843
2023-10-05 12:00:00,1688817
2023-10-05 13:00:00,1853300
2023-10-05 14:00:00,2008836
2023-10-05 15:00:00,2263287
2023-10-05 16:00:00,2392981
2023-10-05 17:00:00,2357687
2023-10-05 18:00:00,2592183
2023-10-05 19:00:00,2738793
2023-10-05 20:00:00,2747364
2023-10-05 21:00:00,2741876
2023-10-05 22:00:00,2749395
2023-10-05 23:00:00,2710355
2023-10-06 00:00:00,2570012
2023-10-06 01:00:00,2496716
2023-10-06 02:00:00,2377562
2023-10-06 03:00:00,2657216
2023-10-06 04:00:00,2523857
2023-10-06 05:00:00,2431763
2023-10-06 06:00:00,2308391
2023-10-06 07:00:00,2229717
2023-10-06 08:00:00,2151500
2023-10-06 09:00:00,2179695
2023-10-06 10:00:00,1950818
2023-10-06 11:00:00,1890410
2023-10-06 12:00:00,2053255
2023-10-06 13:00:00,2000902
2023-10-06 14:00:00,2161791
2023-10-06 15:00:00,2384612
2023-10-06 16:00:00,2778349
2023-10-06 17:00:00,2835123
2023-10-06 18:00:00,2783936
2023-10-06 19:00:00,2994169
2023-10-06 20:00:00,2895121
2023-10-06 21:00:00,2652199
2023-10-06 22:00:00,2646871
2023-10-06 23:00:00,1757310
2023-10-07 00:00:00,632836
2023-10-07 01:00:00,2555020
2023-10-07 02:00:00,2374016
2023-10-07 03:00:00,2503296
2023-10-07 04:00:00,2630583
2023-10-07 05:00:00,2524838
2023-10-07 06:00:00,2522645
2023-10-07 07:00:00,2358889
2023-10-07 08:00:00,2362422
2023-10-07 09:00:00,2219663
2023-10-07 10:00:00,2054475
2023-10-07 11:00:00,2061468
2023-10-07 12:00:00,2253540
2023-10-07 13:00:00,2210650
2023-10-07 14:00:00,2205768
2023-10-07 15:00:00,2476160
2023-10-07 16:00:00,2497202
2023-10-07 17:00:00,2694134
2023-10-07 18:00:00,2699918
2023-10-07 19:00:00,2706376
2023-10-07 20:00:00,2791687
2023-10-07 21:00:00,2677790
2023-10-07 22:00:00,2655369
2023-10-07 23:00:00,2483411
2023-10-08 00:00:00,2457019
2023-10-08 01:00:00,2524054
2023-10-08 02:00:00,2180511
2023-10-08 03:00:00,2263836
2023-10-08 04:00:00,2263996
2023-10-08 05:00:00,2337745
2023-10-08 06:00:00,2472968
2023-10-08 07:00:00,2298321
2023-10-08 08:00:00,2337402
2023-10-08 09:00:00,2229940
2023-10-08 10:00:00,2235073
2023-10-08 11:00:00,2163996
2023-10-08 12:00:00,2003458
2023-10-08 13:00:00,2110109
2023-10-08 14:00:00,2193083
2023-10-08 15:00:00,2447965
2023-10-08 16:00:00,2568021
2023-10-08 17:00:00,2705212
2023-10-08 18:00:00,2827294
2023-10-08 19:00:00,2870378
2023-10-08 20:00:00,3084930
2023-10-08 21:00:00,2877637
2023-10-08 22:00:00,2838980
2023-10-08 23:00:00,2529803
2023-10-09 00:00:00,2493308
2023-10-09 01:00:00,2406941
2023-10-09 02:00:00,2560247
2023-10-09 03:00:00,2537428
2023-10-09 04:00:00,2540391
2023-10-09 05:00:00,2596583
2023-10-09 06:00:00,2359535
2023-10-09 07:00:00,2256476
2023-10-09 08:00:00,1976097
2023-10-09 09:00:00,1804981
2023-10-09 10:00:00,1799939
2023-10-09 11:00:00,1820780
2023-10-09 12:00:00,1737273
2023-10-09 13:00:00,1783570
2023-10-09 14:00:00,1957423
2023-10-09 15:00:00,2083563
2023-10-09 16:00:00,2240319
2023-10-09 17:00:00,2539976
2023-10-09 18:00:00,2514586
2023-10-09 19:00:00,2705363
2023-10-09 20:00:00,0
2023-10-09 21:00:00,0
2023-10-09 22:00:00,1503845
2023-10-09 23:00:00,1871564
2023-10-10 00:00:00,1814069
2023-10-10 01:00:00,1888401
2023-10-10 02:00:00,1965038
2023-10-10 03:00:00,2203621
2023-10-10 04:00:00,2136119
