2023-10-01 00:00:00,1328850681353.0
2023-10-01 01:00:00,1187465731692.0
2023-10-01 02:00:00,1088744665219.0
2023-10-01 03:00:00,1191411433657.0
2023-10-01 04:00:00,1246599547820.0
2023-10-01 05:00:00,1341790240279.0
2023-10-01 06:00:00,1355013981706.0
2023-10-01 07:00:00,1207044009793.0
2023-10-01 08:00:00,1205486375396.0
2023-10-01 09:00:00,1174196219576.0
2023-10-01 10:00:00,1132127851512.0
2023-10-01 11:00:00,1114860846810.0
2023-10-01 12:00:00,1080503178608.0
2023-10-01 13:00:00,1167497372723.0
2023-10-01 14:00:00,1264105439781.0
2023-10-01 15:00:00,1552085185774.0
2023-10-01 16:00:00,1427778926448.0
2023-10-01 17:00:00,1289638345283.0
2023-10-01 18:00:00,1430365229255.0
2023-10-01 19:00:00,1468913388409.0
2023-10-01 20:00:00,1711190408430.0
2023-10-01 21:00:00,1739481749378.0
2023-10-01 22:00:00,1631603281521.0
2023-10-01 23:00:00,1709230890083.0
2023-10-02 00:00:00,1563611339503.0
2023-10-02 01:00:00,1572904499004.0
2023-10-02 02:00:00,1616794706523.0
2023-10-02 03:00:00,1690154138772.0
2023-10-02 04:00:00,1555617824384.0
2023-10-02 05:00:00,1542163750442.0
2023-10-02 06:00:00,1602074731481.0
2023-10-02 07:00:00,1633252050231.0
2023-10-02 08:00:00,1399128266562.0
2023-10-02 09:00:00,1319618983976.0
2023-10-02 10:00:00,1208386401107.0
2023-10-02 11:00:00,1406382340224.0
2023-10-02 12:00:00,1326299854115.0
2023-10-02 13:00:00,1271721979202.0
2023-10-02 14:00:00,1395713117889.0
2023-10-02 15:00:00,1465692087507.0
2023-10-02 16:00:00,1568101453362.0
2023-10-02 17:00:00,1703491414094.0
2023-10-02 18:00:00,1653289782771.0
2023-10-02 19:00:00,1728995416576.0
2023-10-02 20:00:00,1818927198296.0
2023-10-02 21:00:00,1842422333143.0
2023-10-02 22:00:00,1997187300328.0
2023-10-02 23:00:00,1983519145417.0
2023-10-03 00:00:00,1708944002004.0
2023-10-03 01:00:00,1741386316218.0
2023-10-03 02:00:00,1815708593631.0
2023-10-03 03:00:00,1900696745546.0
2023-10-03 04:00:00,1653962464170.0
2023-10-03 05:00:00,1639786534433.0
2023-10-03 06:00:00,1668387262526.0
2023-10-03 07:00:00,1669550911832.0
2023-10-03 08:00:00,1455509433896.0
2023-10-03 09:00:00,1322336097665.0
2023-10-03 10:00:00,1379215658580.0
2023-10-03 11:00:00,1252819613359.0
2023-10-03 12:00:00,1198221887843.0
2023-10-03 13:00:00,1289375252447.0
2023-10-03 14:00:00,1452051431345.0
2023-10-03 15:00:00,1541774297392.0
2023-10-03 16:00:00,1490078900563.0
2023-10-03 17:00:00,1652550860278.0
2023-10-03 18:00:00,1688542718622.0
2023-10-03 19:00:00,1680493531367.0
2023-10-03 20:00:00,1795533926219.0
2023-10-03 21:00:00,1803365031954.0
2023-10-03 22:00:00,2047157973644.0
2023-10-03 23:00:00,1863997688303.0
2023-10-04 00:00:00,1613756171176.0
2023-10-04 01:00:00,1622928226005.0
2023-10-04 02:00:00,1692580579397.0
2023-10-04 03:00:00,1907285424305.0
2023-10-04 04:00:00,1308468980816.0
2023-10-04 05:00:00,956257462477.0
2023-10-04 06:00:00,742419227803.0
2023-10-04 07:00:00,654345792158.0
2023-10-04 08:00:00,641660993172.0
2023-10-04 09:00:00,628605527347.0
2023-10-04 10:00:00,1119311147328.0
2023-10-04 11:00:00,1330099330658.0
2023-10-04 12:00:00,1305344064599.0
2023-10-04 13:00:00,1213820015324.0
2023-10-04 14:00:00,1359230518062.0
2023-10-04 15:00:00,1426680739915.0
2023-10-04 16:00:00,1600242658184.0
2023-10-04 17:00:00,1768596629990.0
2023-10-04 18:00:00,1888121177355.0
2023-10-04 19:00:00,1944447427844.0
2023-10-04 20:00:00,1980467815292.0
2023-10-04 21:00:00,1754219816345.0
2023-10-04 22:00:00,1905153049115.0
2023-10-04 23:00:00,1915213177017.0
2023-10-05 00:00:00,1933286425765.0
2023-10-05 01:00:00,1814843306167.0
2023-10-05 02:00:00,1786814574179.0
2023-10-05 03:00:00,1813908953901.0
