0005d48b-c63e-41dd-820a-e849bc88d6a4,6,0.1065143087,421850717.0
001279d5-5820-4f70-b69f-454e5c6596ce,87,12.017956102899998,301242460277.0
0013955a-29c1-42a4-b739-814fbfee4f85,60,1.8947076293,19045501759.0
002c44cc-7657-409e-b500-1fd0e3f06afb,5,0.4724834628,18275943723.0
00386c2c-fd12-4c0b-ad0a-7b1558fadd7a,17,31.052632434900005,2148043631495.0
003d6d51-68e9-4eeb-9f1d-f20fc32b5621,188,7.1727799053,268277952248.0
004291a5-bb95-4fbe-9ba4-bcf6421b1c47,36,0.5043672831999999,7097220269.0
00494b9a-1644-455a-a1a2-ddfee8a8f7a1,3,0.0986170256,4151221209.0
005b20c8-5304-4409-9bda-1e4b1fba3ba1,60,0.624276278,24760944108.0
006305be-46a9-4573-a6ce-d8938f16af5a,49,1.0133606505,13689137052.0
0081f8ff-76f6-4608-a3b6-cf4b7454bfbc,183,3.4060962052,93715424462.0
0094a4df-6058-4ac1-aad3-432e7a47df16,32,2.5597286217,30669657186.0
0094c028-ac14-4357-bbe5-3c2796c31298,81,6.3938928843000005,58716729582.0
009b9e75-5f09-4a13-a3a1-abbcf7e36267,170,0.9452581342999998,8018301288.0
009cc933-d7a0-4952-8947-fd2fa57e314e,60,0.0,0.0
00a97d3c-7d17-4a6d-b432-f8464309deac,5,5.0942318,306885555700.0
00aa1963-a774-411b-8b68-0f3b90425e1b,4,0.0049046319,6337330.0
00aa3f1c-5234-4923-9d24-f99253f0c298,31,0.0,0.0
00ad13ef-96e3-47fd-9e1c-9c942d174712,131,2.2524719833999995,50378431059.0
00caa541-e5d2-42db-be5d-2e406a60792d,33,9.266051543700002,242789445919.0
00cfa715-e0a2-40bc-98af-5d75bd813594,128,10.456804352199999,355500340315.0
00d29780-f2c7-44ba-b6ad-4a88472fbe5b,82,2.0464281064,43493098279.0
00d92095-b1ca-4d97-b3ac-bf8d6700275f,192,0.28498022579999993,1245486908.0
00da787c-a9f3-41d5-a9f5-5dc3ac7450d6,49,1.2105956071000001,7988483515.0
00e2e03e-15c1-4179-9559-04979954882b,10,5.0546322003999995,456517085536.0
00fefb1a-c6a7-4fa7-ae2a-8a9440357bef,5,6.007241620000002,420614279614.0
0100130f-f771-40e5-bf31-3b62b39ed484,27,0.3796814289,6250561924.0
0103566e-5b2b-45e5-adcb-7b118fd4fb12,3,1.3708135974,65390484204.000015
011002e1-523f-4866-8ab4-09b9d8f31495,76,7.528625583800001,121203686846.99998
0118ecc4-4b20-41bf-89f1-1f020a79d899,144,2.9728868960000003,28612128638.0
01204d0b-2064-4c45-8567-b79b655bcbb5,81,28.312938713299996,1110955756210.0
013727d8-9286-4c98-a783-70e568420a9f,125,2.572465251,72523002616.0
0138168d-0dd7-4b16-972d-3ed0cc402512,32,2.0710644892,29200893989.0
013d4158-5915-46af-993d-58e4fcd001b7,76,6.5579552637999985,161275426326.0
01803b77-496c-41b8-aebd-e92e47afbeec,0,0.0,0.0
01937f9c-873f-4905-a708-d89d5f427c67,27,0.06040411329999995,575947848.0
019488d4-8de9-41de-92f6-9d3fb1e3111e,190,0.7789080359000001,70242058233.0
019b290c-c2c9-48b7-b473-0e3e14497712,32,0.10523765829999998,552268280.0
01a33152-653d-410a-9e53-c6955c506374,33,0.5853099945,5962230743.0
01bc6f2c-1e7b-461e-92b5-d541090951e4,5,0.2744697572,2709830125.0
01c85b3f-ab7d-42c6-ba68-f4f3964e3d2e,58,0.6660917094000003,14363480436.0
01d6edfe-7bdc-4a30-aedc-c6da65c10e21,27,0.0718297397,499376304.0
01df23ba-60fa-421e-a264-e00e88a020b3,21,8.1507855234,235018642488.0
01ec52c6-4b03-4886-8275-46d92eb77907,22,3.3923287643999998,168976171486.0
01efe903-5346-42c2-8986-5866ead2f9e0,153,0.21906745160000002,1280909338.0
01fa83bf-5c46-4d22-85d7-3036f8be13f1,35,1.3622788253000002,57506115073.0
020f7be1-ac88-429e-936b-1ec19580d23d,18,9.8650822211,300550189500.0
021760fb-0309-4de1-8350-e3f825ca0034,169,31.1809300354,2628528520807.0
02208923-e563-494b-8e04-aff37fe4d722,31,0.41142236150000056,7208882881.0
0231424d-756c-49fc-8baa-bdee85732554,22,5.145453086900001,34084450340.0
023249f2-1f1a-459e-8e9b-d8919731b1a4,77,1.9073676534,6205407841.999999
02423a77-07a7-4718-b015-6707f8de566a,110,0.26734587200000015,2832356404.0
024354db-757a-403b-8d37-4280c3ad7ae7,25,2.9296604030999998,39341575906.0
025b232b-f022-4734-9935-ea930a29168e,34,0.20104865589999998,2516338861.0
025e571e-c3ff-4fe9-8345-e4e2ac52e5d7,15,1.0559102833999998,43632581958.0
0261587b-2c35-4e5a-a8b1-ba307e1dca14,49,4.1927985154,21105937286.0
02651b4a-904c-4a11-b896-3fb9dd45defb,26,0.047382195000000016,2218782841.0
0266b9fa-495d-4fb1-9860-2f20cc2bc315,60,0.0,0.0
02747dc2-b2ec-45cc-9f93-962ac977b172,121,13.677545794200002,230054633008.0
028d92cc-019b-4efc-b3e5-df465a6cb497,87,11.8251866461,199366685925.0
0299b91b-7526-41d0-b508-3e34ce42058d,10,3.6254199569,174079302731.0
02a50ac4-d960-4c93-acff-287dd4ebe093,64,0.4314665587,3813543899.0
02b2df4a-917e-4d49-9f06-4cef0ab01512,22,0.0,4614209568.0
02b4c455-eb08-4b25-9e8c-d3b32b693e62,43,10.1914762847,215791171974.0
02b6cc35-3ace-4622-807b-23e5bb03b3b8,78,0.16530302780000028,2599398732.0
02ca51e5-0811-4a32-927e-c8784c5f266f,1,2.4738993471,57386121237.0
02d98d95-90fa-4427-ae06-f70f7718a870,2,0.2642445335,6218511527.0
02de3154-af5e-4c6d-98b8-29da3d6382df,438,0.0,375578416775.0
02e686e0-c9ce-4f03-9618-86b46b830a84,82,1.1740196075,19816559278.0
02fb8ede-317e-4dca-a292-601dfaa842a3,35,0.0748203216,772173398.0
02fc647b-53d6-4d9d-9dde-606867991af2,2,0.0,0.0
03139302-da8e-4d7f-8638-d0bbef3b8002,82,2.5461846219,62812412818.0
032f00e7-9100-4e08-b63e-9f5f93f613b8,19,4.3823746209,66240292747.0
0331123a-2324-4a12-ab46-62ef3b6d538e,36,0.4576378108000001,10282240941.0
0333260a-1bf1-4daf-abdb-e64e4bf2a72b,39,0.342062855,5120244698.0
0339efe9-ed7f-4ede-a68f-f2cc39454d00,208,1.1066892773,7998870334.0
034c24e3-e89d-4c24-8b7c-665563e8aa51,6,0.17908062710000006,20405383250.0
0369f57a-90f0-4187-ad99-01c21b5b1d55,83,15.437729782999998,787577429917.0
037bfbcb-7873-4e19-b147-f436827d160b,29,3.6257814299,87775448351.0
03879834-6915-44c1-ae23-733f29a4208f,6,0.024642594799999987,946156938.0
0396f6ef-ac44-4c16-9a67-cff75a903d58,37,3.007988387199999,20482194276.0
039bfaf1-c544-4f1b-8b4d-5c9aa404dc19,89,3.744218451499999,163662550548.0
03a03fd4-ec74-40f2-adaa-3f2187aea192,38,0.3168216767,4468541076.0
03a366ae-8b35-4281-b58d-1d5c0a3f8da2,142,1.5581204355,19020185998.0
03a86f74-d66e-4069-a29d-4b6adc27d0ac,1,5.4776541952,240388628607.0
03a9f1aa-f98b-4614-a446-4625735858a9,81,5.207719131599999,107427464958.0
03b00dd8-ad7f-47c8-88ca-4f9ed12d184c,51,22.9443470542,692607392491.0
03bf3beb-f21d-4faf-874c-cb634782887d,163,2.5602815555000005,33392924379.0
03c15cf8-46e5-4158-b645-cd2683e3c343,46,68.4313899341,5535252537223.0
03c47dcc-8747-4800-ac29-f6aff912862e,5,0.06536466219999992,6931578769.0
03d98987-7925-4229-8b6e-73dd088f8f40,76,8.1961506833,135860693200.0
03dda38c-ef99-4e7e-a3b8-ae952a3e530f,0,0.0391190253,0.0
03e3ddd5-5f65-4e95-ba9e-4d7cd1e26c5a,32,4.0025039267,65373749161.0
03e6f91b-558f-4bc5-91be-2c0e8b799e5b,100,0.8322558723,12406586283.0
0402dee1-e895-469b-8c12-f8687932cabe,147,4.720081227800001,136583829238.0
0409b93a-d69a-437f-90ef-704eed6d8697,5,15.9339473302,674332822216.0
041706e7-6aa0-409a-8c56-ee5448aeb6ae,31,9.028679825500001,247127253061.0
0423f48e-c0a5-45ca-9cb5-a1d5777543e8,41,11.549002042,459302405854.0
042e299a-c454-476d-a45a-507ffe341425,343,10.392443069700002,169383715488.0
04418e6f-bc04-4d14-bb09-54fab72af52a,24,9.1912107068,207854428011.0
04579339-bd4f-4fcd-bf83-56b1941241b2,26,14.6940318688,510316317283.0
04637773-b63b-4c11-ab6e-239ea2470587,21,0.5554357241000001,7711727453.0
0472e434-f4b3-4bd4-9c38-e9f0c9e6132c,107,1.4171471599000007,39550920606.0
0498ff7e-5745-448d-b82c-0b24798600a6,37,1.1568572595,14624402541.0
04a8204d-5f54-4b0a-88b7-d607ce454676,4,0.9717894209,6679327476.0
04aa9355-a687-45ac-b12d-1cd9e9a325d4,6,1.6423260753000002,99604027629.0
04aecd61-8177-400c-bb11-acf311714589,32,5.3511482565,107821421022.0
04b0481b-9690-4b3d-b6c0-b5461c826c55,38,11.1573473824,239267763749.0
04b97ebb-a1c4-4cc7-a1ca-701f74672d70,20,5.4763275561,149442050915.0
04c9ee6c-02bc-4911-846f-dbb25cc5241d,0,0.2693008496,5748030901.0
04cd8960-4972-4759-979f-6180587871d6,29,0.0,3022073.0
04d362f6-3d85-462b-9a40-f021886cf107,139,2.8319820698000004,62599681560.0
04e0dd0d-a657-4c3a-8a50-4c7be2708d05,24,12.477852766500002,457255295933.0
04e99dff-a5c7-44d9-9562-e73f81d6cf91,36,0.07784165709999996,667201585.0
04ee0d0b-ec5c-4eac-b413-c9b4d6c65e0b,29,0.0,0.0
04f508a2-6822-40a5-b26f-ad4e9c901990,162,3.0697807584,31848859086.0
04fa5bda-ca83-4747-8720-316e920adb69,207,14.4317240595,262116590643.0
05005e62-27fb-43be-a113-e9535d31b3d6,26,0.12131199440000001,4826146567.0
0504c26a-41cd-4314-9223-283137cf5383,11,1.0141600463,32338041124.0
0514a479-c9d8-43cf-94a9-79bf185178df,19,13.4315561085,425234693832.0
05294349-ffd9-42b3-8da1-b2300e5a1efb,52,1.0046705199000001,15683404565.0
0532b873-019a-4cc9-bf02-6547275f9f5f,62,3.358970707,56944229464.0
0540c477-0c0b-48f8-90cd-70a7fc688cb1,22,0.0,447301778.0
05435458-f639-4757-a71a-92bbcab6c54a,56,9.138527524599999,291122919133.0
05534064-7313-49c3-add8-cc0d5a379124,144,3.0957041417999993,75490778786.0
