Argentina,17,291.8403350745,23931244672821
Australia,281,687.3578727912002,18270143003779
Austria,30,118.0261461687,1503052097832
Bahrain,12,99.07786907789999,3591936455475
Bangladesh,2,20.4306323821,963043273757
Belgium,8,69.0423662853,2728424686937
Brazil,85,906.6096090364001,52977797615744
Bulgaria,30,407.85434348120003,9997366811462
Cambodia,5,99.64106646340001,3367333405701
Canada,192,1309.2133347034005,25524298541589
Chile,109,649.7377949081999,25029345078046
Colombia,40,687.1707568034999,44141015432329
Costa Rica,3,102.81933305380001,10928931555191
Croatia,4,62.38005006939999,1220978402396
Cyprus,12,92.7340420589,1851982912676
Czech Republic,3,40.377370276099995,623523909337
Denmark,7,70.72644791249999,972555197390
Ecuador,12,154.702446668,15997365542046
Estonia,11,34.8684873245,248759210328
Finland,24,110.13742530109998,1297123027027
France,289,1541.5652006587998,40690281012101
Germany,261,1297.8407315928002,31981855990579
Greece,3,37.6882477032,1158771062075
Guatemala,8,104.2988818346,10586019642927
Hong Kong,21,89.6133031115,3609245552991
Hungary,5,75.4360699218,2196883236408
India,179,1245.2612608284999,56707479317630
Indonesia,314,2773.3792636747985,99375671521454
Ireland,17,107.74687544759999,1663134185936
Israel,26,134.16203544020001,3683577147666
Italy,31,290.96828727390005,6303643092364
Japan,73,384.3980370053,9336244769159
Kazakhstan,1,0.192608367,59893316096
Latvia,6,30.649901683,262402099497
Lithuania,17,53.5216714481,427262975248
Luxembourg,7,43.6628893347,406321530271
Macedonia,4,67.6298942692,1590690812322
Malaysia,56,408.2918642014,22971636235307
Mexico,63,769.1230624315999,50432935641505
Moldova,7,37.646505766000004,455397223040
Morocco,1,2.7988066068,129118731397
Myanmar,2,34.015967109,2104928498120
Nepal,8,11.998630705999998,444566387027
Netherlands,319,847.9134170088,15216045111337
Nigeria,8,36.9494143398,3435699004724
Norway,14,65.6043713112,908507761345
Oman,3,80.8199732533,2640020803162
Pakistan,3,43.7558283483,2322535035825
Peru,16,468.6625961634,40180854723762
Philippines,11,140.2925690941,5373353152475
Poland,28,108.17379178409999,1100550287779
Portugal,53,362.5990947666,9289196091620
Puerto Rico,2,17.023562434600002,1877336737886
Qatar,1,,
Romania,27,197.79092763499997,4489020811434
Russia,26,216.78706984669998,4707233855444
Saudi Arabia,11,148.5397303901,5019593823042
Serbia,8,125.02942410280001,4747094143528
Singapore,236,1596.3143048471002,57764661938748
Slovakia,1,,255560849198
Slovenia,4,34.2659852454,393532553597
South Africa,29,194.12742258019998,6217307077469
South Korea,64,206.99640544509998,5190331779871
Spain,98,817.2966031705,41759041864598
Sweden,38,126.31253812130001,1653946316384
Switzerland,19,117.58347499489999,2761140744957
Taiwan,5,24.215923904,1569430269642
Thailand,4,64.53026107580001,1535305698415
Turkey,45,545.3993422786001,13859857949341
Ukraine,17,93.1443033849,1053973247007
United Arab Emirates,33,198.14099885170003,8459745883264
United Kingdom,378,1603.1164853561,22579900740155
United States,3747,5819.3185476459,164201806342974
Vietnam,6,55.768660311299996,2106030550481
