2023-09-01 00:00:00,0.13468296475656621
2023-09-01 01:00:00,0.11588128520764607
2023-09-01 02:00:00,0.13141471463848184
2023-09-01 03:00:00,0.1139220394820946
2023-09-01 04:00:00,0.12964967247557513
2023-09-01 05:00:00,0.14439431523369003
2023-09-01 06:00:00,0.14303308939245155
2023-09-01 07:00:00,0.13371444187539053
2023-09-01 08:00:00,0.16486715020490525
2023-09-01 09:00:00,0.3969249513427911
2023-09-01 10:00:00,0.42272004974564975
2023-09-01 11:00:00,0.4477417196762894
2023-09-01 12:00:00,0.36979280831197614
2023-09-01 13:00:00,0.30605463819234735
2023-09-01 14:00:00,0.26484545617535665
2023-09-01 15:00:00,0.2988947061472726
2023-09-01 16:00:00,0.3404951147453864
2023-09-01 17:00:00,0.44866436430051254
2023-09-01 18:00:00,0.4364323300803358
2023-09-01 19:00:00,0.42323921621641064
2023-09-01 20:00:00,0.44330335353204353
2023-09-01 21:00:00,0.3439389827041886
2023-09-01 22:00:00,0.256242557165837
2023-09-01 23:00:00,0.35645013354080135
2023-09-02 00:00:00,0.3207106987618747
2023-09-02 01:00:00,0.26203724885885626
2023-09-02 02:00:00,0.22886378070528934
2023-09-02 03:00:00,0.21756739840268885
2023-09-02 04:00:00,0.24041265854415475
2023-09-02 05:00:00,0.27817094618168065
2023-09-02 06:00:00,0.23283943349850017
2023-09-02 07:00:00,0.21598024558064258
2023-09-02 08:00:00,0.26634007495518663
2023-09-02 09:00:00,0.21591645985304944
2023-09-02 10:00:00,0.20637355290784007
2023-09-02 11:00:00,0.19231292551351464
2023-09-02 12:00:00,0.21658853903820413
2023-09-02 13:00:00,0.16634001500898843
2023-09-02 14:00:00,0.2517364761541132
2023-09-02 15:00:00,0.29956025001893755
2023-09-02 16:00:00,0.2584586278340859
2023-09-02 17:00:00,0.20237946928969666
2023-09-02 18:00:00,0.2650352014752311
2023-09-02 19:00:00,0.10619297644280297
2023-09-02 20:00:00,0.2292786879895682
2023-09-02 21:00:00,0.26578472915861284
2023-09-02 22:00:00,0.230723174793216
2023-09-02 23:00:00,0.2673857012641633
2023-09-03 00:00:00,0.1961447422110508
2023-09-03 01:00:00,0.09321546412507577
2023-09-03 02:00:00,0.20512870075947567
2023-09-03 03:00:00,0.16198851799460073
2023-09-03 04:00:00,0.22519240419090003
2023-09-03 05:00:00,0.274178810335126
2023-09-03 06:00:00,0.20878028541522856
2023-09-03 07:00:00,0.20544488659812934
2023-09-03 08:00:00,0.20555883963418053
2023-09-03 09:00:00,0.23876188150349725
2023-09-03 10:00:00,0.15227228887486702
2023-09-03 11:00:00,0.15545923072258094
2023-09-03 12:00:00,0.09065465995128665
2023-09-03 13:00:00,0.17464136328428007
2023-09-03 14:00:00,0.13603080576850005
2023-09-03 15:00:00,0.18636086540750293
2023-09-03 16:00:00,0.24675588596383907
2023-09-03 17:00:00,0.2571839310792273
2023-09-03 18:00:00,0.1829879371535971
2023-09-03 19:00:00,0.20703183308405973
2023-09-03 20:00:00,0.18733405439880713
2023-09-03 21:00:00,0.24508929057864381
2023-09-03 22:00:00,0.24667849301617764
2023-09-03 23:00:00,0.25521940166406015
2023-09-04 00:00:00,0.25269415990316646
2023-09-04 01:00:00,0.21011642764644162
2023-09-04 02:00:00,0.19834173766003638
2023-09-04 03:00:00,0.2697762023699804
2023-09-04 04:00:00,0.23782681577306047
2023-09-04 05:00:00,0.1862189025961367
2023-09-04 06:00:00,0.2332027812142247
2023-09-04 07:00:00,0.18103139887628306
2023-09-04 08:00:00,0.17942362507722107
2023-09-04 09:00:00,0.1649218000287278
2023-09-04 10:00:00,0.1896147087068499
2023-09-04 11:00:00,0.1821016164339328
2023-09-04 12:00:00,0.17182427571470807
2023-09-04 13:00:00,0.16335245072209884
2023-09-04 14:00:00,0.1822402548043535
2023-09-04 15:00:00,0.16551543234574928
2023-09-04 16:00:00,0.18490192233960318
2023-09-04 17:00:00,0.2485793388511071
2023-09-04 18:00:00,0.21870938402698611
2023-09-04 19:00:00,0.20725878559174415
2023-09-04 20:00:00,0.20270356465254952
2023-09-04 21:00:00,0.18809018180959766
2023-09-04 22:00:00,0.18187304720315628
2023-09-04 23:00:00,0.19230086460471296
2023-09-05 00:00:00,0.09659974424812441
2023-09-05 01:00:00,0.1858114749631879
2023-09-05 02:00:00,0.23500877307904436
2023-09-05 03:00:00,0.21563263837522223
2023-09-05 04:00:00,0.2101220582793103
2023-09-05 05:00:00,0.23716902388685102
2023-09-05 06:00:00,0.1690604531591394
2023-09-05 07:00:00,0.20505537485156722
2023-09-05 08:00:00,0.22018209261302385
2023-09-05 09:00:00,0.18236488508144116
2023-09-05 10:00:00,0.20943115907576548
2023-09-05 11:00:00,0.2719499687524598
2023-09-05 12:00:00,0.18815863642964709
2023-09-05 13:00:00,0.16503522781778862
2023-09-05 14:00:00,0.2384660036773254
2023-09-05 15:00:00,0.24210355035987957
2023-09-05 16:00:00,0.14156842289653584
2023-09-05 17:00:00,0.24232227945132165
2023-09-05 18:00:00,0.27657605441730965
2023-09-05 19:00:00,0.22269315477932833
2023-09-05 20:00:00,0.2406501026866989
2023-09-05 21:00:00,0.28477548522246604
2023-09-05 22:00:00,0.2579828197095868
2023-09-05 23:00:00,0.2169998116572119
2023-09-06 00:00:00,0.24717084805127323
2023-09-06 01:00:00,0.2845439294268319
2023-09-06 02:00:00,0.1831048773007042
2023-09-06 03:00:00,0.2270983301325107
2023-09-06 04:00:00,0.3350232347868934
2023-09-06 05:00:00,0.23589615570956565
2023-09-06 06:00:00,0.2745365024776692
