001279d5-5820-4f70-b69f-454e5c6596ce,26,3.0050242896,76157663782
0013955a-29c1-42a4-b739-814fbfee4f85,16,2.7713569706000003,31585411015
0020b892-63bf-47dd-9681-8de888fa2d81,60,1.3494879688999997,23588989919
003aa89d-4a1f-40a8-871a-13effb5dd635,31,0.021603307599999955,193642529
003d558d-c91e-448d-b9df-3d3a5b33f369,35,3.1421750967999995,114073745189
003d6d51-68e9-4eeb-9f1d-f20fc32b5621,140,3.7816033464000007,64010100857
0042f3cc-7af9-4965-8a20-93189f38a15d,43,0.0,101961170606
00440a5b-e17d-40b6-bd3c-fb6cf4104683,27,1.6068238333,25112772904
005b20c8-5304-4409-9bda-1e4b1fba3ba1,20,3.8775789112999997,79079710496
005df9e9-49b4-4492-848b-006e9a4e7a8a,0,0.0,0
00611f91-ffa9-497f-9f88-b9793392d80d,109,0.0,0
006267ff-a286-4934-bf04-b452e250ca3f,52,1.5091234044000001,74804881683
006305be-46a9-4573-a6ce-d8938f16af5a,13,0.0196755298,300751364
006a95a3-1c72-4e23-a05b-f8aaf9d4e72f,26,0.0,0
006b69aa-f5b5-46a6-af06-113394a739e7,61,1.8413721252999995,33965106495
0071d611-a143-4867-963c-aa01a419ea72,18,0.0,14830820372
0076b59f-bf19-4a33-8ff5-eedefe53e941,128,0.7145337938000003,8151822230
00795f35-dc5b-4e89-bf53-9d5ce7d66edc,31,0.025390049800000036,280227189
0081f8ff-76f6-4608-a3b6-cf4b7454bfbc,143,2.517202387399999,38725530971
0085b915-fc05-45df-8eb6-a823061cd109,23,4.1853501398,212758663447
008a3993-f45f-44a7-887c-f97f85faeddd,2,0.0,0
0094c028-ac14-4357-bbe5-3c2796c31298,20,5.1317303890999995,70891862123
00973428-a96f-48fe-93d5-612aec09f77d,61,3.4611656114999994,69141949053
009b9e75-5f09-4a13-a3a1-abbcf7e36267,130,2.9483446352000007,30124770945
009cc933-d7a0-4952-8947-fd2fa57e314e,29,0.6371901335,14775302199
009de252-e0f2-4874-ac5e-05dd450dd9ad,34,1.6424928640000003,25712433815
00ad13ef-96e3-47fd-9e1c-9c942d174712,91,6.064239234600001,182867352287
00af4ace-62bf-4dd7-bf1c-aeda867c6995,61,1.2169056115,20328741562
00cb222e-5a52-480d-9820-b418779cc121,22,0.2597212888,1490443145
00cfa715-e0a2-40bc-98af-5d75bd813594,85,10.836089379799997,236355707900
